Gnd tr X,Gnd tr Y,Gaze X,Gaze Y,Timestamp,Res X,Res Y,User Dis
-673,337,-621.8015,311.7015,1382464926,,,
-673,337,-625.7139,318.6413,1382464971,,,
-673,337,-625.7455,318.2387,1382465003,,,
-673,337,-618.7519,310.798,1382465016,,,
-673,337,-616.0267,315.1287,1382465061,,,
-673,337,-615.9209,315.5157,1382465093,,,
-673,337,-613.6597,308.7828,1382465138,,,
-673,337,-610.7776,305.4181,1382465168,,,
-673,337,-614.4607,309.1472,1382465197,,,
-673,337,-610.426,309.2007,1382465228,,,
-673,337,-627.694,314.5192,1382465260,,,
-673,337,-626.9893,310.0325,1382465303,,,
-673,337,-626.4115,310.0588,1382465318,,,
-673,337,-626.3396,305.5619,1382465363,,,
-673,337,-622.6516,304.2919,1382465393,,,
-673,337,-622.6719,304.8197,1382465421,,,
-673,337,-622.2828,310.8869,1382465466,,,
-673,337,-621.8776,313.2838,1382465499,,,
-673,337,-623.8634,313.0399,1382465529,,,
-673,337,-623.739,316.2992,1382465573,,,
-673,337,-626.4318,312.9133,1382465601,,,
-673,337,-625.8188,310.8688,1382465618,,,
-673,337,-626.9989,309.9781,1382465663,,,
-673,337,-623.9367,312.0661,1382465691,,,
-673,337,-624.1942,312.5971,1382465736,,,
-673,337,-622.9548,309.6345,1382465768,,,
-673,337,-617.0999,306.8629,1382465799,,,
-673,337,-623.5571,306.8622,1382465826,,,
-673,337,-628.414,305.0969,1382465871,,,
-673,337,-630.7349,304.5546,1382465903,,,
-337,337,-630.5235,304.9066,1382465916,,,
-337,337,-624.0828,308.3936,1382465963,,,
-337,337,-616.4472,303.2542,1382466006,,,
-337,337,-616.5386,304.4206,1382466038,,,
-337,337,-632.0527,307.038,1382466068,,,
-337,337,-636.2079,309.094,1382466097,,,
-337,337,-634.5828,309.2926,1382466128,,,
-337,337,-584.2119,307.0835,1382466158,,,
-337,337,-358.0301,306.2334,1382466203,,,
-337,337,-347.0591,306.3181,1382466218,,,
-337,337,-339.268,300.0198,1382466264,,,
-337,337,-317.183,311.6542,1382466293,,,
-337,337,-316.9993,314.1595,1382466338,,,
-337,337,-328.1565,320.4477,1382466366,,,
-337,337,-321.9663,320.7382,1382466399,,,
-337,337,-328.0442,325.4143,1382466428,,,
-337,337,-315.0818,323.4439,1382466473,,,
-337,337,-324.7291,334.5096,1382466501,,,
-337,337,-319.9127,328.7927,1382466518,,,
-337,337,-332.5741,334.1868,1382466563,,,
-337,337,-333.4105,329.0509,1382466608,,,
-337,337,-318.8909,337.37,1382466636,,,
-337,337,-322.5584,334.4403,1382466668,,,
-337,337,-321.4497,335.293,1382466699,,,
-337,337,-323.4025,332.9676,1382466726,,,
-337,337,-320.6327,330.3698,1382466771,,,
-337,337,-320.7486,330.2845,1382466803,,,
-337,337,-319.6959,329.3695,1382466818,,,
-337,337,-317.9239,325.6694,1382466861,,,
-337,337,-319.0857,328.7847,1382466908,,,
-337,337,-319.2701,328.3138,1382466938,,,
-337,337,-317.2716,323.8996,1382466968,,,
-337,337,-312.934,317.6865,1382466997,,,
-337,337,-307.6127,310.7487,1382467041,,,
-337,337,-307.7178,310.2385,1382467073,,,
-337,337,-307.1735,318.3889,1382467106,,,
-337,337,-309.3843,322.3739,1382467119,,,
-337,337,-316.8503,322.1234,1382467152,,,
-337,337,-316.8503,322.1234,1382467197,,,
-337,337,-316.8503,322.1234,1382467227,,,
-337,337,-316.8503,322.1234,1382467256,,,
-337,337,-316.8503,322.1234,1382467288,,,
-337,337,-336.8674,307.9014,1382467332,,,
-337,337,-319.811,330.141,1382467372,,,
-337,337,-322.2093,334.1543,1382467401,,,
-337,337,-325.334,336.2907,1382467418,,,
-337,337,-328.5818,334.5765,1382467463,,,
-337,337,-316.4995,337.6164,1382467508,,,
-337,337,-309.2911,339.417,1382467537,,,
-337,337,-312.666,344.3207,1382467568,,,
-337,337,-333.7898,351.8258,1382467599,,,
-337,337,-332.3665,352.0439,1382467643,,,
-337,337,-320.2205,341.0504,1382467672,,,
-337,337,-319.3136,333.966,1382467703,,,
-337,337,-317.8424,331.5053,1382467716,,,
-337,337,-314.3742,327.9057,1382467761,,,
-337,337,-309.4803,326.4704,1382467807,,,
-337,337,-311.6706,333.6061,1382467838,,,
-337,337,-314.4296,337.6018,1382467869,,,
-337,337,-314.5839,337.9234,1382467897,,,
-337,337,-322.1941,342.6873,1382467943,,,
-337,337,-324.0114,341.8641,1382467973,,,
-337,337,-322.5628,333.5342,1382468003,,,
-337,337,-323.075,333.6916,1382468018,,,
-337,337,-322.1585,330.1663,1382468076,,,
-337,337,-321.6041,333.3929,1382468109,,,
-337,337,-318.0085,337.5174,1382468138,,,
-337,337,-317.8379,337.1383,1382468166,,,
-337,337,-319.4918,336.2585,1382468199,,,
-337,337,-320.6733,334.572,1382468228,,,
-337,337,-316.5054,333.7503,1382468273,,,
-337,337,-315.9475,335.1141,1382468302,,,
